,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
3733,token-classification,udpos28,b30906d4,cs,mt,xlm-roberta-base,ft,33.72166531202023
3734,token-classification,udpos28,b30906d4,cs,grc,xlm-roberta-base,ft,61.917544422723424
3735,token-classification,udpos28,b30906d4,cs,is,xlm-roberta-base,ft,78.02428281792547
3736,token-classification,udpos28,b30906d4,cs,gun,xlm-roberta-base,ft,34.67374810318665
3737,token-classification,udpos28,b30906d4,cs,ur,xlm-roberta-base,ft,62.41388626232608
3738,token-classification,udpos28,b30906d4,cs,ro,xlm-roberta-base,ft,83.97825879660532
3739,token-classification,udpos28,b30906d4,cs,fa,xlm-roberta-base,ft,79.86285230945836
3740,token-classification,udpos28,b30906d4,cs,apu,xlm-roberta-base,ft,42.64705882352941
3741,token-classification,udpos28,b30906d4,cs,ja,xlm-roberta-base,ft,35.449960934725475
3742,token-classification,udpos28,b30906d4,cs,hu,xlm-roberta-base,ft,81.8625574272588
3743,token-classification,udpos28,b30906d4,cs,hi,xlm-roberta-base,ft,66.8337298975683
3744,token-classification,udpos28,b30906d4,cs,lzh,xlm-roberta-base,ft,35.00779888063125
3745,token-classification,udpos28,b30906d4,cs,koi,xlm-roberta-base,ft,46.36471990464839
3746,token-classification,udpos28,b30906d4,cs,fo,xlm-roberta-base,ft,72.69505450249692
3747,token-classification,udpos28,b30906d4,cs,sa,xlm-roberta-base,ft,33.66424218596422
3748,token-classification,udpos28,b30906d4,cs,olo,xlm-roberta-base,ft,61.02150537634409
3749,token-classification,udpos28,b30906d4,cs,ar,xlm-roberta-base,ft,81.19157775469739
3750,token-classification,udpos28,b30906d4,cs,wo,xlm-roberta-base,ft,34.30546554331389
3751,token-classification,udpos28,b30906d4,cs,bg,xlm-roberta-base,ft,91.78962096158739
3752,token-classification,udpos28,b30906d4,cs,aqz,xlm-roberta-base,ft,36.246786632390744
3753,token-classification,udpos28,b30906d4,cs,mpu,xlm-roberta-base,ft,18.493150684931507
3754,token-classification,udpos28,b30906d4,cs,xnr,xlm-roberta-base,ft,47.7326968973747
3755,token-classification,udpos28,b30906d4,cs,br,xlm-roberta-base,ft,58.72764677955372
3756,token-classification,udpos28,b30906d4,cs,te,xlm-roberta-base,ft,80.30513176144244
3757,token-classification,udpos28,b30906d4,cs,yue,xlm-roberta-base,ft,56.1431240120707
3758,token-classification,udpos28,b30906d4,cs,cu,xlm-roberta-base,ft,49.68597348220516
3759,token-classification,udpos28,b30906d4,cs,krl,xlm-roberta-base,ft,64.54427925016161
3760,token-classification,udpos28,b30906d4,cs,hsb,xlm-roberta-base,ft,78.34388971684054
3761,token-classification,udpos28,b30906d4,cs,ajp,xlm-roberta-base,ft,67.42712294043093
3762,token-classification,udpos28,b30906d4,cs,kpv,xlm-roberta-base,ft,44.223882124219784
3763,token-classification,udpos28,b30906d4,cs,ga,xlm-roberta-base,ft,65.39425260355493
3764,token-classification,udpos28,b30906d4,cs,nyq,xlm-roberta-base,ft,48.717948717948715
3765,token-classification,udpos28,b30906d4,cs,myu,xlm-roberta-base,ft,23.678646934460886
3766,token-classification,udpos28,b30906d4,cs,gv,xlm-roberta-base,ft,34.94101318528799
3767,token-classification,udpos28,b30906d4,cs,sms,xlm-roberta-base,ft,39.23467035500231
3768,token-classification,udpos28,b30906d4,cs,af,xlm-roberta-base,ft,80.63201828480572
3769,token-classification,udpos28,b30906d4,cs,otk,xlm-roberta-base,ft,40.723981900452486
3770,token-classification,udpos28,b30906d4,cs,tpn,xlm-roberta-base,ft,42.302158273381295
3771,token-classification,udpos28,b30906d4,cs,be,xlm-roberta-base,ft,90.80064951286535
3772,token-classification,udpos28,b30906d4,cs,sr,xlm-roberta-base,ft,95.22808860870326
3773,token-classification,udpos28,b30906d4,cs,mdf,xlm-roberta-base,ft,49.05390931810068
3774,token-classification,udpos28,b30906d4,cs,hyw,xlm-roberta-base,ft,75.78007045797685
3775,token-classification,udpos28,b30906d4,cs,gd,xlm-roberta-base,ft,58.292383292383285
3776,token-classification,udpos28,b30906d4,cs,kfm,xlm-roberta-base,ft,39.189189189189186
3777,token-classification,udpos28,b30906d4,cs,he,xlm-roberta-base,ft,88.54166666666666
3778,token-classification,udpos28,b30906d4,cs,ug,xlm-roberta-base,ft,73.21758783644955
3779,token-classification,udpos28,b30906d4,cs,ckt,xlm-roberta-base,ft,36.9279886484569
3780,token-classification,udpos28,b30906d4,mr,en,xlm-roberta-base,ft,32.1886603639428
3781,token-classification,udpos28,b30906d4,mr,nl,xlm-roberta-base,ft,29.40060028248588
3782,token-classification,udpos28,b30906d4,mr,de,xlm-roberta-base,ft,31.644036593890263
3783,token-classification,udpos28,b30906d4,mr,it,xlm-roberta-base,ft,32.97787755483841
3784,token-classification,udpos28,b30906d4,mr,fr,xlm-roberta-base,ft,28.975681650700075
3785,token-classification,udpos28,b30906d4,mr,es,xlm-roberta-base,ft,31.36415655756466
3786,token-classification,udpos28,b30906d4,mr,ru,xlm-roberta-base,ft,40.348055270246704
3787,token-classification,udpos28,b30906d4,mr,sv,xlm-roberta-base,ft,31.41237935003985
3788,token-classification,udpos28,b30906d4,mr,no,xlm-roberta-base,ft,32.62940150357369
3789,token-classification,udpos28,b30906d4,mr,da,xlm-roberta-base,ft,34.660281352888354
3790,token-classification,udpos28,b30906d4,mr,nds,xlm-roberta-base,ft,28.08988764044944
3791,token-classification,udpos28,b30906d4,mr,akk,xlm-roberta-base,ft,12.175249807840123
3792,token-classification,udpos28,b30906d4,mr,hy,xlm-roberta-base,ft,41.920038305003594
3793,token-classification,udpos28,b30906d4,mr,cy,xlm-roberta-base,ft,29.709913930506854
3794,token-classification,udpos28,b30906d4,mr,orv,xlm-roberta-base,ft,27.926426210662452
3795,token-classification,udpos28,b30906d4,mr,sq,xlm-roberta-base,ft,27.331887201735356
3796,token-classification,udpos28,b30906d4,mr,sl,xlm-roberta-base,ft,28.972272953677567
3797,token-classification,udpos28,b30906d4,mr,gub,xlm-roberta-base,ft,28.47682119205298
3798,token-classification,udpos28,b30906d4,mr,kmr,xlm-roberta-base,ft,40.58572710951526
3799,token-classification,udpos28,b30906d4,mr,tr,xlm-roberta-base,ft,44.536466358500256
3800,token-classification,udpos28,b30906d4,mr,fi,xlm-roberta-base,ft,41.483412521549006
3801,token-classification,udpos28,b30906d4,mr,id,xlm-roberta-base,ft,38.71281810246425
3802,token-classification,udpos28,b30906d4,mr,uk,xlm-roberta-base,ft,40.1276496076824
3803,token-classification,udpos28,b30906d4,mr,pl,xlm-roberta-base,ft,41.88348649585058
3804,token-classification,udpos28,b30906d4,mr,pt,xlm-roberta-base,ft,36.22804695084282
3805,token-classification,udpos28,b30906d4,mr,kk,xlm-roberta-base,ft,45.43757292882147
3806,token-classification,udpos28,b30906d4,mr,la,xlm-roberta-base,ft,35.76850617515176
3807,token-classification,udpos28,b30906d4,mr,fro,xlm-roberta-base,ft,20.981679917041134
3808,token-classification,udpos28,b30906d4,mr,bxr,xlm-roberta-base,ft,38.377192982456144
3809,token-classification,udpos28,b30906d4,mr,urb,xlm-roberta-base,ft,23.75
3810,token-classification,udpos28,b30906d4,mr,ko,xlm-roberta-base,ft,38.924894484963005
3811,token-classification,udpos28,b30906d4,mr,et,xlm-roberta-base,ft,43.05553304921327
3812,token-classification,udpos28,b30906d4,mr,hr,xlm-roberta-base,ft,37.596867271228355
3813,token-classification,udpos28,b30906d4,mr,got,xlm-roberta-base,ft,18.10158854677388
3814,token-classification,udpos28,b30906d4,mr,gsw,xlm-roberta-base,ft,26.038781163434905
3815,token-classification,udpos28,b30906d4,mr,aii,xlm-roberta-base,ft,14.56953642384106
3816,token-classification,udpos28,b30906d4,mr,sme,xlm-roberta-base,ft,32.51748251748251
3817,token-classification,udpos28,b30906d4,mr,pcm,xlm-roberta-base,ft,14.950860807137381
3818,token-classification,udpos28,b30906d4,mr,lv,xlm-roberta-base,ft,44.45445144934788
3819,token-classification,udpos28,b30906d4,mr,zh,xlm-roberta-base,ft,15.25356006968307
3820,token-classification,udpos28,b30906d4,mr,tl,xlm-roberta-base,ft,41.06145251396648
3821,token-classification,udpos28,b30906d4,mr,bm,xlm-roberta-base,ft,36.74310931056934
3822,token-classification,udpos28,b30906d4,mr,lt,xlm-roberta-base,ft,45.5148664538888
3823,token-classification,udpos28,b30906d4,mr,gl,xlm-roberta-base,ft,32.40611961057024
3824,token-classification,udpos28,b30906d4,mr,vi,xlm-roberta-base,ft,44.61731493099122
3825,token-classification,udpos28,b30906d4,mr,el,xlm-roberta-base,ft,29.097193981293206
3826,token-classification,udpos28,b30906d4,mr,ca,xlm-roberta-base,ft,29.647900947958988
3827,token-classification,udpos28,b30906d4,mr,cs,xlm-roberta-base,ft,38.0187153985596
3828,token-classification,udpos28,b30906d4,mr,myv,xlm-roberta-base,ft,40.722405573890725
3829,token-classification,udpos28,b30906d4,mr,bho,xlm-roberta-base,ft,27.306826706676667
3830,token-classification,udpos28,b30906d4,mr,th,xlm-roberta-base,ft,13.990681838544933
3831,token-classification,udpos28,b30906d4,mr,mr,xlm-roberta-base,ft,61.963190184049076
3832,token-classification,udpos28,b30906d4,mr,eu,xlm-roberta-base,ft,44.272585541970955
3833,token-classification,udpos28,b30906d4,mr,sk,xlm-roberta-base,ft,37.26738097156207
3834,token-classification,udpos28,b30906d4,mr,quc,xlm-roberta-base,ft,31.891618983507236
3835,token-classification,udpos28,b30906d4,mr,yo,xlm-roberta-base,ft,27.780120905384507
3836,token-classification,udpos28,b30906d4,mr,wbp,xlm-roberta-base,ft,40.08097165991903
3837,token-classification,udpos28,b30906d4,mr,ta,xlm-roberta-base,ft,49.38080495356037
3838,token-classification,udpos28,b30906d4,mr,mt,xlm-roberta-base,ft,22.171046690147207
3839,token-classification,udpos28,b30906d4,mr,grc,xlm-roberta-base,ft,21.325824993435067
3840,token-classification,udpos28,b30906d4,mr,is,xlm-roberta-base,ft,30.200298291813287
3841,token-classification,udpos28,b30906d4,mr,gun,xlm-roberta-base,ft,29.893778452200305
3842,token-classification,udpos28,b30906d4,mr,ur,xlm-roberta-base,ft,25.881399432662434
3843,token-classification,udpos28,b30906d4,mr,ro,xlm-roberta-base,ft,38.344617145036715
3844,token-classification,udpos28,b30906d4,mr,fa,xlm-roberta-base,ft,34.585989185270215
3845,token-classification,udpos28,b30906d4,mr,apu,xlm-roberta-base,ft,42.3202614379085
3846,token-classification,udpos28,b30906d4,mr,ja,xlm-roberta-base,ft,8.736415938632005
3847,token-classification,udpos28,b30906d4,mr,hu,xlm-roberta-base,ft,33.049387442572744
3848,token-classification,udpos28,b30906d4,mr,hi,xlm-roberta-base,ft,22.680099225434112
3849,token-classification,udpos28,b30906d4,mr,lzh,xlm-roberta-base,ft,0.9083402146985963
3850,token-classification,udpos28,b30906d4,mr,koi,xlm-roberta-base,ft,35.87604290822408
3851,token-classification,udpos28,b30906d4,mr,fo,xlm-roberta-base,ft,32.59410406486602
3852,token-classification,udpos28,b30906d4,mr,sa,xlm-roberta-base,ft,25.04423039119324
3853,token-classification,udpos28,b30906d4,mr,olo,xlm-roberta-base,ft,47.17741935483871
3854,token-classification,udpos28,b30906d4,mr,ar,xlm-roberta-base,ft,30.195448966103296
3855,token-classification,udpos28,b30906d4,mr,wo,xlm-roberta-base,ft,29.034348671419313
3856,token-classification,udpos28,b30906d4,mr,bg,xlm-roberta-base,ft,34.564996184177055
3857,token-classification,udpos28,b30906d4,mr,aqz,xlm-roberta-base,ft,34.447300771208226
3858,token-classification,udpos28,b30906d4,mr,mpu,xlm-roberta-base,ft,15.753424657534246
3859,token-classification,udpos28,b30906d4,mr,xnr,xlm-roberta-base,ft,28.59984089101034
3860,token-classification,udpos28,b30906d4,mr,br,xlm-roberta-base,ft,31.777179933533787
3861,token-classification,udpos28,b30906d4,mr,te,xlm-roberta-base,ft,50.20804438280167
3862,token-classification,udpos28,b30906d4,mr,yue,xlm-roberta-base,ft,20.25434688892082
3863,token-classification,udpos28,b30906d4,mr,cu,xlm-roberta-base,ft,20.885255707307348
3864,token-classification,udpos28,b30906d4,mr,krl,xlm-roberta-base,ft,41.079508726567546
3865,token-classification,udpos28,b30906d4,mr,hsb,xlm-roberta-base,ft,34.854694485842025
3866,token-classification,udpos28,b30906d4,mr,ajp,xlm-roberta-base,ft,35.868187579214194
3867,token-classification,udpos28,b30906d4,mr,kpv,xlm-roberta-base,ft,37.3375626726696
3868,token-classification,udpos28,b30906d4,mr,ga,xlm-roberta-base,ft,28.01660010962336
3869,token-classification,udpos28,b30906d4,mr,nyq,xlm-roberta-base,ft,34.61538461538461
3870,token-classification,udpos28,b30906d4,mr,myu,xlm-roberta-base,ft,26.849894291754755
3871,token-classification,udpos28,b30906d4,mr,gv,xlm-roberta-base,ft,29.632199861207493
3872,token-classification,udpos28,b30906d4,mr,sms,xlm-roberta-base,ft,41.3093591516828
3873,token-classification,udpos28,b30906d4,mr,af,xlm-roberta-base,ft,30.239491205405944
3874,token-classification,udpos28,b30906d4,mr,otk,xlm-roberta-base,ft,37.10407239819005
3875,token-classification,udpos28,b30906d4,mr,tpn,xlm-roberta-base,ft,39.568345323741006
3876,token-classification,udpos28,b30906d4,mr,be,xlm-roberta-base,ft,43.89832625530852
3877,token-classification,udpos28,b30906d4,mr,sr,xlm-roberta-base,ft,37.404780667192014
3878,token-classification,udpos28,b30906d4,mr,mdf,xlm-roberta-base,ft,38.700464119957154
3879,token-classification,udpos28,b30906d4,mr,hyw,xlm-roberta-base,ft,37.40563663814796
3880,token-classification,udpos28,b30906d4,mr,gd,xlm-roberta-base,ft,26.136363636363637
3881,token-classification,udpos28,b30906d4,mr,kfm,xlm-roberta-base,ft,36.486486486486484
3882,token-classification,udpos28,b30906d4,mr,he,xlm-roberta-base,ft,42.70833333333333
3883,token-classification,udpos28,b30906d4,mr,ug,xlm-roberta-base,ft,51.73618245325663
3884,token-classification,udpos28,b30906d4,mr,ckt,xlm-roberta-base,ft,30.755587087619723
3885,token-classification,udpos28,b30906d4,eu,en,xlm-roberta-base,ft,65.13838780185922
3886,token-classification,udpos28,b30906d4,eu,nl,xlm-roberta-base,ft,61.030190677966104
3887,token-classification,udpos28,b30906d4,eu,de,xlm-roberta-base,ft,64.28869537609107
3888,token-classification,udpos28,b30906d4,eu,it,xlm-roberta-base,ft,64.37023525560078
3889,token-classification,udpos28,b30906d4,eu,fr,xlm-roberta-base,ft,60.10527423939362
3890,token-classification,udpos28,b30906d4,eu,es,xlm-roberta-base,ft,60.86976424811169
3891,token-classification,udpos28,b30906d4,eu,ru,xlm-roberta-base,ft,74.45333746762014
3892,token-classification,udpos28,b30906d4,eu,sv,xlm-roberta-base,ft,65.9204817143363
3893,token-classification,udpos28,b30906d4,eu,no,xlm-roberta-base,ft,61.546180089226446
3894,token-classification,udpos28,b30906d4,eu,da,xlm-roberta-base,ft,65.96827297216402
3895,token-classification,udpos28,b30906d4,eu,nds,xlm-roberta-base,ft,47.752808988764045
3896,token-classification,udpos28,b30906d4,eu,akk,xlm-roberta-base,ft,40.95311299000768
3897,token-classification,udpos28,b30906d4,eu,hy,xlm-roberta-base,ft,80.41656691405315
3898,token-classification,udpos28,b30906d4,eu,cy,xlm-roberta-base,ft,52.9407076824992
3899,token-classification,udpos28,b30906d4,eu,orv,xlm-roberta-base,ft,64.22761891076304
3900,token-classification,udpos28,b30906d4,eu,sq,xlm-roberta-base,ft,66.16052060737528
3901,token-classification,udpos28,b30906d4,eu,sl,xlm-roberta-base,ft,66.72754441308318
3902,token-classification,udpos28,b30906d4,eu,gub,xlm-roberta-base,ft,34.87858719646799
3903,token-classification,udpos28,b30906d4,eu,kmr,xlm-roberta-base,ft,66.32630161579893
3904,token-classification,udpos28,b30906d4,eu,tr,xlm-roberta-base,ft,75.75372367745248
3905,token-classification,udpos28,b30906d4,eu,fi,xlm-roberta-base,ft,78.52948184277285
3906,token-classification,udpos28,b30906d4,eu,id,xlm-roberta-base,ft,71.18444907003291
3907,token-classification,udpos28,b30906d4,eu,uk,xlm-roberta-base,ft,73.98407307647265
3908,token-classification,udpos28,b30906d4,eu,pl,xlm-roberta-base,ft,73.21113329263666
3909,token-classification,udpos28,b30906d4,eu,pt,xlm-roberta-base,ft,68.09637278263172
3910,token-classification,udpos28,b30906d4,eu,kk,xlm-roberta-base,ft,83.48891481913653
3911,token-classification,udpos28,b30906d4,eu,la,xlm-roberta-base,ft,67.74598697764606
3912,token-classification,udpos28,b30906d4,eu,fro,xlm-roberta-base,ft,44.682567116027194
3913,token-classification,udpos28,b30906d4,eu,bxr,xlm-roberta-base,ft,66.61682615629984
3914,token-classification,udpos28,b30906d4,eu,urb,xlm-roberta-base,ft,27.083333333333332
3915,token-classification,udpos28,b30906d4,eu,ko,xlm-roberta-base,ft,65.28157945856216
3916,token-classification,udpos28,b30906d4,eu,et,xlm-roberta-base,ft,78.87248626662993
3917,token-classification,udpos28,b30906d4,eu,hr,xlm-roberta-base,ft,74.0436933223413
3918,token-classification,udpos28,b30906d4,eu,got,xlm-roberta-base,ft,28.250637379878405
3919,token-classification,udpos28,b30906d4,eu,gsw,xlm-roberta-base,ft,40.92797783933518
3920,token-classification,udpos28,b30906d4,eu,aii,xlm-roberta-base,ft,15.45253863134658
3921,token-classification,udpos28,b30906d4,eu,sme,xlm-roberta-base,ft,44.43556443556444
3922,token-classification,udpos28,b30906d4,eu,pcm,xlm-roberta-base,ft,38.02885620687252
3923,token-classification,udpos28,b30906d4,eu,lv,xlm-roberta-base,ft,79.18209413255946
3924,token-classification,udpos28,b30906d4,eu,zh,xlm-roberta-base,ft,47.52513225399159
3925,token-classification,udpos28,b30906d4,eu,tl,xlm-roberta-base,ft,56.052141527001865
3926,token-classification,udpos28,b30906d4,eu,bm,xlm-roberta-base,ft,32.52550097663315
3927,token-classification,udpos28,b30906d4,eu,lt,xlm-roberta-base,ft,80.39643877036788
3928,token-classification,udpos28,b30906d4,eu,gl,xlm-roberta-base,ft,67.97635605006954
3929,token-classification,udpos28,b30906d4,eu,vi,xlm-roberta-base,ft,63.74738603094939
3930,token-classification,udpos28,b30906d4,eu,el,xlm-roberta-base,ft,63.76575843838958
3931,token-classification,udpos28,b30906d4,eu,ca,xlm-roberta-base,ft,58.3671890114142
3932,token-classification,udpos28,b30906d4,eu,cs,xlm-roberta-base,ft,73.05325559747196
3933,token-classification,udpos28,b30906d4,eu,myv,xlm-roberta-base,ft,50.56839017235056
3934,token-classification,udpos28,b30906d4,eu,bho,xlm-roberta-base,ft,52.73818454613654
3935,token-classification,udpos28,b30906d4,eu,th,xlm-roberta-base,ft,52.280261625302394
3936,token-classification,udpos28,b30906d4,eu,mr,xlm-roberta-base,ft,77.30061349693251
3937,token-classification,udpos28,b30906d4,eu,eu,xlm-roberta-base,ft,95.22852219578239
3938,token-classification,udpos28,b30906d4,eu,sk,xlm-roberta-base,ft,74.52670587287521
3939,token-classification,udpos28,b30906d4,eu,quc,xlm-roberta-base,ft,35.39212386401885
3940,token-classification,udpos28,b30906d4,eu,yo,xlm-roberta-base,ft,30.760579221144386
3941,token-classification,udpos28,b30906d4,eu,wbp,xlm-roberta-base,ft,48.987854251012145
3942,token-classification,udpos28,b30906d4,eu,ta,xlm-roberta-base,ft,83.93962848297214
3943,token-classification,udpos28,b30906d4,eu,mt,xlm-roberta-base,ft,35.175652488033954
3944,token-classification,udpos28,b30906d4,eu,grc,xlm-roberta-base,ft,57.60802964432644
3945,token-classification,udpos28,b30906d4,eu,is,xlm-roberta-base,ft,64.69378481042158
3946,token-classification,udpos28,b30906d4,eu,gun,xlm-roberta-base,ft,35.50834597875569
3947,token-classification,udpos28,b30906d4,eu,ur,xlm-roberta-base,ft,63.264892611103605
3948,token-classification,udpos28,b30906d4,eu,ro,xlm-roberta-base,ft,68.59158958710785
3949,token-classification,udpos28,b30906d4,eu,fa,xlm-roberta-base,ft,63.24200223544694
3950,token-classification,udpos28,b30906d4,eu,apu,xlm-roberta-base,ft,42.97385620915033
3951,token-classification,udpos28,b30906d4,eu,ja,xlm-roberta-base,ft,39.51807656793807
3952,token-classification,udpos28,b30906d4,eu,hu,xlm-roberta-base,ft,68.7021439509954
3953,token-classification,udpos28,b30906d4,eu,hi,xlm-roberta-base,ft,67.84117180512665
3954,token-classification,udpos28,b30906d4,eu,lzh,xlm-roberta-base,ft,28.970547756674925
3955,token-classification,udpos28,b30906d4,eu,koi,xlm-roberta-base,ft,52.44338498212158
3956,token-classification,udpos28,b30906d4,eu,fo,xlm-roberta-base,ft,61.15556032862589
3957,token-classification,udpos28,b30906d4,eu,sa,xlm-roberta-base,ft,41.30135639866326
3958,token-classification,udpos28,b30906d4,eu,olo,xlm-roberta-base,ft,65.32258064516128
3959,token-classification,udpos28,b30906d4,eu,ar,xlm-roberta-base,ft,62.94495326220376
3960,token-classification,udpos28,b30906d4,eu,wo,xlm-roberta-base,ft,39.166126593216674
3961,token-classification,udpos28,b30906d4,eu,bg,xlm-roberta-base,ft,68.30323073009413
3962,token-classification,udpos28,b30906d4,eu,aqz,xlm-roberta-base,ft,39.33161953727507
3963,token-classification,udpos28,b30906d4,eu,mpu,xlm-roberta-base,ft,23.972602739726025
3964,token-classification,udpos28,b30906d4,eu,xnr,xlm-roberta-base,ft,53.619729514717584
3965,token-classification,udpos28,b30906d4,eu,br,xlm-roberta-base,ft,53.10966925146384
3966,token-classification,udpos28,b30906d4,eu,te,xlm-roberta-base,ft,81.2760055478502
3967,token-classification,udpos28,b30906d4,eu,yue,xlm-roberta-base,ft,46.86736600086219
3968,token-classification,udpos28,b30906d4,eu,cu,xlm-roberta-base,ft,45.548798723955734
3969,token-classification,udpos28,b30906d4,eu,krl,xlm-roberta-base,ft,69.10148674854557
3970,token-classification,udpos28,b30906d4,eu,hsb,xlm-roberta-base,ft,65.09873323397913
3971,token-classification,udpos28,b30906d4,eu,ajp,xlm-roberta-base,ft,59.6958174904943
3972,token-classification,udpos28,b30906d4,eu,kpv,xlm-roberta-base,ft,47.088918448787474
3973,token-classification,udpos28,b30906d4,eu,ga,xlm-roberta-base,ft,54.53762430506617
3974,token-classification,udpos28,b30906d4,eu,nyq,xlm-roberta-base,ft,46.15384615384615
3975,token-classification,udpos28,b30906d4,eu,myu,xlm-roberta-base,ft,32.1353065539112
3976,token-classification,udpos28,b30906d4,eu,gv,xlm-roberta-base,ft,35.89521165857044
3977,token-classification,udpos28,b30906d4,eu,sms,xlm-roberta-base,ft,46.42692485016136
3978,token-classification,udpos28,b30906d4,eu,af,xlm-roberta-base,ft,60.508794594057434
3979,token-classification,udpos28,b30906d4,eu,otk,xlm-roberta-base,ft,37.55656108597285
3980,token-classification,udpos28,b30906d4,eu,tpn,xlm-roberta-base,ft,46.47482014388489
3981,token-classification,udpos28,b30906d4,eu,be,xlm-roberta-base,ft,74.40669497876593
3982,token-classification,udpos28,b30906d4,eu,sr,xlm-roberta-base,ft,74.09158567551003
3983,token-classification,udpos28,b30906d4,eu,mdf,xlm-roberta-base,ft,47.30453409496608
3984,token-classification,udpos28,b30906d4,eu,hyw,xlm-roberta-base,ft,78.79969803724207
3985,token-classification,udpos28,b30906d4,eu,gd,xlm-roberta-base,ft,48.21867321867322
3986,token-classification,udpos28,b30906d4,eu,kfm,xlm-roberta-base,ft,41.891891891891895
3987,token-classification,udpos28,b30906d4,eu,he,xlm-roberta-base,ft,80.20833333333334
3988,token-classification,udpos28,b30906d4,eu,ug,xlm-roberta-base,ft,75.52907335114033
3989,token-classification,udpos28,b30906d4,eu,ckt,xlm-roberta-base,ft,41.82334161050017
3990,token-classification,udpos28,b30906d4,sk,en,xlm-roberta-base,ft,82.76011903194374
3991,token-classification,udpos28,b30906d4,sk,nl,xlm-roberta-base,ft,84.22051553672316
3992,token-classification,udpos28,b30906d4,sk,de,xlm-roberta-base,ft,79.51515399800797
3993,token-classification,udpos28,b30906d4,sk,it,xlm-roberta-base,ft,82.25527337355597
3994,token-classification,udpos28,b30906d4,sk,fr,xlm-roberta-base,ft,83.84672070744288
3995,token-classification,udpos28,b30906d4,sk,es,xlm-roberta-base,ft,87.65163653009841
3996,token-classification,udpos28,b30906d4,sk,ru,xlm-roberta-base,ft,90.2566487729566
3997,token-classification,udpos28,b30906d4,sk,sv,xlm-roberta-base,ft,84.72505091649694
3998,token-classification,udpos28,b30906d4,sk,no,xlm-roberta-base,ft,78.49611756896525
3999,token-classification,udpos28,b30906d4,sk,da,xlm-roberta-base,ft,82.51022647909807
4000,token-classification,udpos28,b30906d4,sk,nds,xlm-roberta-base,ft,54.382022471910105
4001,token-classification,udpos28,b30906d4,sk,akk,xlm-roberta-base,ft,35.24980784012298
4002,token-classification,udpos28,b30906d4,sk,hy,xlm-roberta-base,ft,84.65405793631793
4003,token-classification,udpos28,b30906d4,sk,cy,xlm-roberta-base,ft,65.50047816385081
4004,token-classification,udpos28,b30906d4,sk,orv,xlm-roberta-base,ft,75.09987067107343
4005,token-classification,udpos28,b30906d4,sk,sq,xlm-roberta-base,ft,78.09110629067246
4006,token-classification,udpos28,b30906d4,sk,sl,xlm-roberta-base,ft,88.2409098455919
4007,token-classification,udpos28,b30906d4,sk,gub,xlm-roberta-base,ft,33.554083885209714
4008,token-classification,udpos28,b30906d4,sk,kmr,xlm-roberta-base,ft,77.27782764811491
4009,token-classification,udpos28,b30906d4,sk,tr,xlm-roberta-base,ft,75.30688238315358
4010,token-classification,udpos28,b30906d4,sk,fi,xlm-roberta-base,ft,80.11044303353935
4011,token-classification,udpos28,b30906d4,sk,id,xlm-roberta-base,ft,81.38387161753843
4012,token-classification,udpos28,b30906d4,sk,uk,xlm-roberta-base,ft,91.70863098723504
4013,token-classification,udpos28,b30906d4,sk,pl,xlm-roberta-base,ft,92.99962053092673
4014,token-classification,udpos28,b30906d4,sk,pt,xlm-roberta-base,ft,84.8998323184185
4015,token-classification,udpos28,b30906d4,sk,kk,xlm-roberta-base,ft,79.48658109684948
4016,token-classification,udpos28,b30906d4,sk,la,xlm-roberta-base,ft,77.14037039893353
4017,token-classification,udpos28,b30906d4,sk,fro,xlm-roberta-base,ft,57.40868763682452
4018,token-classification,udpos28,b30906d4,sk,bxr,xlm-roberta-base,ft,59.80861244019139
4019,token-classification,udpos28,b30906d4,sk,urb,xlm-roberta-base,ft,21.666666666666668
4020,token-classification,udpos28,b30906d4,sk,ko,xlm-roberta-base,ft,57.094672152859935
4021,token-classification,udpos28,b30906d4,sk,et,xlm-roberta-base,ft,81.47493963798999
4022,token-classification,udpos28,b30906d4,sk,hr,xlm-roberta-base,ft,93.54905193734542
4023,token-classification,udpos28,b30906d4,sk,got,xlm-roberta-base,ft,26.652284761717983
4024,token-classification,udpos28,b30906d4,sk,gsw,xlm-roberta-base,ft,43.21329639889196
4025,token-classification,udpos28,b30906d4,sk,aii,xlm-roberta-base,ft,14.79028697571744
4026,token-classification,udpos28,b30906d4,sk,sme,xlm-roberta-base,ft,39.460539460539465
4027,token-classification,udpos28,b30906d4,sk,pcm,xlm-roberta-base,ft,39.75047048163379
4028,token-classification,udpos28,b30906d4,sk,lv,xlm-roberta-base,ft,84.56919843890724
4029,token-classification,udpos28,b30906d4,sk,zh,xlm-roberta-base,ft,37.04390353050233
4030,token-classification,udpos28,b30906d4,sk,tl,xlm-roberta-base,ft,69.83240223463687
4031,token-classification,udpos28,b30906d4,sk,bm,xlm-roberta-base,ft,28.365767199594877
4032,token-classification,udpos28,b30906d4,sk,lt,xlm-roberta-base,ft,86.13304216361499
4033,token-classification,udpos28,b30906d4,sk,gl,xlm-roberta-base,ft,85.778859527121
4034,token-classification,udpos28,b30906d4,sk,vi,xlm-roberta-base,ft,67.36093684650774
4035,token-classification,udpos28,b30906d4,sk,el,xlm-roberta-base,ft,83.89589263928427
